epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
111,3695,,,,,,,,,13279574.0,3194.206787109375,0.8730751276016235
111,3695,,,,25514218.0,3947.340087890625,,0.7909775376319885,,,,
112,3699,,,,,,3850.98876953125,,0.803101658821106,,,
112,3719,,,,,,3892.485595703125,,0.7943221926689148,,,
112,3728,,,,,,,,,12499835.0,3095.167236328125,0.8805277943611145
112,3728,,,,25086236.0,3918.189453125,,0.7946978807449341,,,,
113,3739,,,,,,3961.652587890625,,0.7908456921577454,,,
113,3759,,,,,,3812.784912109375,,0.8185182809829712,,,
113,3761,,,,,,,,,9962099.0,2676.025634765625,0.9047832489013672
113,3761,,,,25184926.0,3911.699951171875,,0.7940163612365723,,,,
114,3779,,,,,,3878.620849609375,,0.8102220296859741,,,
114,3794,,,,,,,,,11951170.0,3012.22802734375,0.8857718706130981
114,3794,,,,24885700.0,3908.929443359375,,0.7961568236351013,,,,
115,3799,,,,,,3855.098388671875,,0.8047983646392822,,,
115,3819,,,,,,3931.81884765625,,0.7947568893432617,,,
115,3827,,,,,,,,,12669243.0,3109.915771484375,0.8789085745811462
115,3827,,,,24924582.0,3889.842529296875,,0.795954704284668,,,,
116,3839,,,,,,3975.636962890625,,0.7782934904098511,,,
116,3859,,,,,,4085.3232421875,,0.7553272843360901,,,
116,3860,,,,,,,,,13872071.0,3284.18017578125,0.8674120903015137
116,3860,,,,25185578.0,3917.855224609375,,0.7935776114463806,,,,
117,3879,,,,,,3773.772705078125,,0.7978119850158691,,,
117,3893,,,,,,,,,11247185.0,2881.65234375,0.8925005197525024
117,3893,,,,24707574.0,3894.276123046875,,0.7974236607551575,,,,
118,3899,,,,,,3745.220703125,,0.8170320987701416,,,
118,3919,,,,,,4013.796142578125,,0.7970547676086426,,,
118,3926,,,,,,,,,10209541.0,2726.026123046875,0.9024181962013245
118,3926,,,,24440736.0,3865.1240234375,,0.7997151613235474,,,,
119,3939,,,,,,3829.934814453125,,0.7978925108909607,,,
119,3959,,,,,,4001.2001953125,,0.7997547388076782,,,
119,3959,,,,,,,,,11413709.0,2923.031982421875,0.8909088373184204
119,3959,,,,25180042.0,3916.70947265625,,0.7939324378967285,,,,
120,3979,,,,,,3955.859130859375,,0.811426043510437,,,
120,3992,,,,,,,,,13081615.0,3175.1884765625,0.8749671578407288
120,3992,,,,24632126.0,3876.548828125,,0.7982328534126282,,,,
121,3999,,,,,,3944.825927734375,,0.7662644386291504,,,
121,4019,,,,,,3774.655029296875,,0.7980126142501831,,,
121,4025,,,,,,,,,15194721.0,3457.867919921875,0.854770302772522
121,4025,,,,24623038.0,3862.849853515625,,0.7985276579856873,,,,
122,4039,,,,,,3850.672607421875,,0.7887903451919556,,,
122,4058,,,,,,,,,14678586.0,3404.49560546875,0.8597034811973572
122,4058,,,,25063122.0,3910.14501953125,,0.7944616675376892,,,,
123,4059,,,,,,3893.09912109375,,0.7853608727455139,,,
123,4079,,,,,,3911.82080078125,,0.8023476600646973,,,
123,4091,,,,,,,,,12285163.0,3063.5390625,0.8825795650482178
123,4091,,,,24873950.0,3900.203369140625,,0.7964084148406982,,,,
124,4099,,,,,,3935.765625,,0.79530930519104,,,
124,4119,,,,,,3787.520751953125,,0.8173452615737915,,,
124,4124,,,,,,,,,12741709.0,3106.3642578125,0.8782159686088562
124,4124,,,,24470078.0,3870.317626953125,,0.7997791767120361,,,,
125,4139,,,,,,3849.81396484375,,0.7919197082519531,,,
125,4157,,,,,,,,,13332748.0,3203.90576171875,0.8725668787956238
125,4157,,,,24418510.0,3866.032958984375,,0.7998557686805725,,,,
126,4159,,,,,,3944.767578125,,0.7893022894859314,,,
126,4179,,,,,,3994.783203125,,0.7806957960128784,,,
126,4190,,,,,,,,,14700091.0,3384.927734375,0.8594979047775269
126,4190,,,,24672196.0,3875.890625,,0.7977946400642395,,,,
127,4199,,,,,,3764.461669921875,,0.8074361681938171,,,
127,4219,,,,,,4097.916015625,,0.7958790063858032,,,
127,4223,,,,,,,,,12315448.0,3057.538818359375,0.8822901248931885
127,4223,,,,24682148.0,3872.5517578125,,0.798062801361084,,,,
128,4239,,,,,,3785.7470703125,,0.8063250184059143,,,
128,4256,,,,,,,,,11937527.0,3016.1953125,0.8859022855758667
128,4256,,,,24890576.0,3905.663330078125,,0.7964237928390503,,,,
129,4259,,,,,,4002.81884765625,,0.7818295359611511,,,
129,4279,,,,,,3911.930908203125,,0.7794272303581238,,,
129,4289,,,,,,,,,11406840.0,2912.05029296875,0.8909745216369629
129,4289,,,,24574214.0,3866.4130859375,,0.79887455701828,,,,
130,4299,,,,,,3728.6669921875,,0.8095203638076782,,,
130,4319,,,,,,3953.841552734375,,0.7975494265556335,,,
130,4322,,,,,,,,,13230121.0,3196.325439453125,0.8735477924346924
130,4322,,,,24467228.0,3862.43603515625,,0.7996759414672852,,,,
131,4339,,,,,,3847.0654296875,,0.8068012595176697,,,
131,4355,,,,,,,,,12085137.0,3030.901611328125,0.8844913840293884
131,4355,,,,24235988.0,3837.088623046875,,0.8016707897186279,,,,
132,4359,,,,,,3767.958984375,,0.7968930006027222,,,
132,4379,,,,,,4031.28076171875,,0.7959620356559753,,,
132,4388,,,,,,,,,11449666.0,2902.167724609375,0.8905651569366455
132,4388,,,,24297490.0,3860.651611328125,,0.8010092973709106,,,,
133,4399,,,,,,3912.77880859375,,0.7948418259620667,,,
133,4419,,,,,,3913.3125,,0.788912296295166,,,
133,4421,,,,,,,,,12454566.0,3074.632568359375,0.8809604644775391
133,4421,,,,24645654.0,3879.9560546875,,0.7982041835784912,,,,
134,4439,,,,,,4078.73291015625,,0.7790355682373047,,,
134,4454,,,,,,,,,14412872.0,3350.46142578125,0.8622431755065918
134,4454,,,,24650346.0,3869.95947265625,,0.7981714010238647,,,,
135,4459,,,,,,3908.00341796875,,0.8021161556243896,,,
135,4479,,,,,,4012.9873046875,,0.7728098630905151,,,
135,4487,,,,,,,,,11239703.0,2882.17626953125,0.8925719857215881
135,4487,,,,24673074.0,3880.8330078125,,0.7980782389640808,,,,
136,4499,,,,,,3889.40673828125,,0.7904484868049622,,,
136,4519,,,,,,3960.248291015625,,0.7988376617431641,,,
136,4520,,,,,,,,,13329636.0,3200.254150390625,0.8725966215133667
136,4520,,,,24295598.0,3848.2958984375,,0.8012710809707642,,,,
137,4539,,,,,,3764.056640625,,0.7970936298370361,,,
137,4553,,,,,,,,,12488829.0,3071.385498046875,0.8806329965591431
137,4553,,,,24295948.0,3857.298828125,,0.8013479709625244,,,,
138,4559,,,,,,3887.130126953125,,0.7874772548675537,,,
138,4579,,,,,,3965.948486328125,,0.7941052317619324,,,
138,4586,,,,,,,,,12396833.0,3061.48193359375,0.8815122246742249
138,4586,,,,24283544.0,3856.71484375,,0.8012600541114807,,,,
139,4599,,,,,,3927.845703125,,0.7957020998001099,,,
139,4619,,,,,,3871.217041015625,,0.8120167851448059,,,
139,4619,,,,,,,,,12370459.0,3072.29931640625,0.8817643523216248
139,4619,,,,24101214.0,3841.4072265625,,0.802657961845398,,,,
140,4639,,,,,,3821.413330078125,,0.8055140972137451,,,
140,4652,,,,,,,,,11465368.0,2928.30517578125,0.8904151320457458
140,4652,,,,24391034.0,3871.2021484375,,0.8003613948822021,,,,
141,4659,,,,,,3774.791015625,,0.8096948266029358,,,
141,4679,,,,,,3848.783447265625,,0.7936540842056274,,,
141,4685,,,,,,,,,14752279.0,3405.813720703125,0.8589991331100464
141,4685,,,,24625512.0,3871.38427734375,,0.7982803583145142,,,,
142,4699,,,,,,3877.310546875,,0.7965828776359558,,,
142,4718,,,,,,,,,14501178.0,3366.56103515625,0.8613991141319275
142,4718,,,,24402362.0,3861.266845703125,,0.8003503680229187,,,,
143,4719,,,,,,3793.691162109375,,0.8214600682258606,,,
143,4739,,,,,,3735.042236328125,,0.7984683513641357,,,
143,4751,,,,,,,,,13192615.0,3192.73583984375,0.8739062547683716
143,4751,,,,24713748.0,3890.242431640625,,0.7977480292320251,,,,
144,4759,,,,,,3741.56982421875,,0.8179006576538086,,,
144,4779,,,,,,3866.070556640625,,0.8026182055473328,,,
144,4784,,,,,,,,,11402412.0,2902.50732421875,0.8910168409347534
144,4784,,,,24328898.0,3849.516845703125,,0.8007638454437256,,,,
145,4799,,,,,,3827.133056640625,,0.7952063083648682,,,
145,4817,,,,,,,,,14284285.0,3347.956298828125,0.8634721636772156
145,4817,,,,24423716.0,3864.167236328125,,0.8001570105552673,,,,
146,4819,,,,,,3874.152587890625,,0.801647961139679,,,
146,4839,,,,,,3933.319091796875,,0.7983126640319824,,,
146,4850,,,,,,,,,12374015.0,3063.257080078125,0.881730318069458
146,4850,,,,24224984.0,3848.615234375,,0.8015539050102234,,,,
147,4859,,,,,,3761.755615234375,,0.8122037053108215,,,
147,4879,,,,,,3780.62353515625,,0.810502290725708,,,
147,4883,,,,,,,,,10728702.0,2827.788818359375,0.8974561095237732
147,4883,,,,24193406.0,3835.70556640625,,0.8018652200698853,,,,
148,4899,,,,,,3785.48046875,,0.793804407119751,,,
148,4916,,,,,,,,,13452315.0,3218.64208984375,0.8714240789413452
148,4916,,,,24023594.0,3842.908447265625,,0.8033296465873718,,,,
149,4919,,,,,,3844.00390625,,0.8080317378044128,,,
149,4939,,,,,,3919.07275390625,,0.7828192710876465,,,
149,4949,,,,,,,,,12464029.0,3079.3798828125,0.88086998462677
149,4949,,,,24397390.0,3862.775634765625,,0.8003416657447815,,,,
150,4959,,,,,,3915.15234375,,0.7982882857322693,,,
150,4979,,,,,,3978.727783203125,,0.7802531719207764,,,
150,4982,,,,,,,,,11623171.0,2936.880859375,0.8889068365097046
150,4982,,,,24108906.0,3840.678955078125,,0.8028186559677124,,,,
151,4999,,,,,,3875.281005859375,,0.803370475769043,,,
151,5015,,,,,,,,,10217917.0,2714.627197265625,0.9023381471633911
151,5015,,,,24247396.0,3848.893310546875,,0.8016206622123718,,,,
152,5019,,,,,,3739.52001953125,,0.8043373823165894,,,
152,5039,,,,,,3811.41259765625,,0.7984375357627869,,,
152,5048,,,,,,,,,11812107.0,2986.392822265625,0.8871009945869446
152,5048,,,,24126890.0,3843.5732421875,,0.8024207949638367,,,,
153,5059,,,,,,3854.025146484375,,0.8218322396278381,,,
153,5079,,,,,,3767.1689453125,,0.8181456923484802,,,
153,5081,,,,,,,,,11372426.0,2914.014892578125,0.8913034200668335
153,5081,,,,24355898.0,3863.3203125,,0.8004205822944641,,,,
154,5099,,,,,,3656.59765625,,0.8244785070419312,,,
154,5114,,,,,,,,,12301293.0,3054.0224609375,0.8824254274368286
154,5114,,,,24499570.0,3872.536865234375,,0.7992506623268127,,,,
155,5119,,,,,,3661.92529296875,,0.8144789934158325,,,
155,5139,,,,,,3908.0205078125,,0.7879151701927185,,,
155,5147,,,,,,,,,13037035.0,3148.142578125,0.875393271446228
155,5147,,,,24215218.0,3839.33837890625,,0.8019432425498962,,,,
156,5159,,,,,,3892.76220703125,,0.7989389896392822,,,
156,5179,,,,,,3934.148193359375,,0.8008280992507935,,,
156,5180,,,,,,,,,12178395.0,3016.294921875,0.8836000561714172
156,5180,,,,24315834.0,3851.368896484375,,0.8010066747665405,,,,
157,5199,,,,,,3890.8876953125,,0.8046272993087769,,,
157,5213,,,,,,,,,11961026.0,2986.2041015625,0.885677695274353
157,5213,,,,24314926.0,3853.3203125,,0.8010005354881287,,,,
158,5219,,,,,,3684.998046875,,0.8064104318618774,,,
158,5239,,,,,,3791.273681640625,,0.8186630010604858,,,
158,5246,,,,,,,,,12389559.0,3050.768310546875,0.8815817832946777
158,5246,,,,24237704.0,3833.462646484375,,0.8015362620353699,,,,
159,5259,,,,,,3699.23046875,,0.8134729862213135,,,
159,5279,,,,,,3785.95361328125,,0.8133422136306763,,,
159,5279,,,,,,,,,12812359.0,3130.1142578125,0.8775407075881958
159,5279,,,,23932654.0,3826.62109375,,0.8040554523468018,,,,
160,5299,,,,,,3976.224853515625,,0.8022943735122681,,,
160,5312,,,,,,,,,10989940.0,2854.17041015625,0.8949592113494873
160,5312,,,,24392672.0,3864.491943359375,,0.8004050850868225,,,,
161,5319,,,,,,3826.434326171875,,0.7983039021492004,,,
161,5339,,,,,,3792.99755859375,,0.8030606508255005,,,
161,5345,,,,,,,,,11580985.0,2940.19140625,0.8893100619316101
161,5345,,,,24011676.0,3820.34130859375,,0.8034424781799316,,,,
162,5359,,,,,,3963.111083984375,,0.7794520854949951,,,
162,5378,,,,,,,,,12916697.0,3132.103515625,0.876543402671814
162,5378,,,,24328024.0,3847.452392578125,,0.8009269833564758,,,,
163,5379,,,,,,3756.3662109375,,0.8217189908027649,,,
163,5399,,,,,,3742.90234375,,0.8091506361961365,,,
163,5411,,,,,,,,,11536093.0,2946.927490234375,0.8897391557693481
163,5411,,,,23878770.0,3827.333984375,,0.8042190074920654,,,,
164,5419,,,,,,3770.3671875,,0.8056898713111877,,,
164,5439,,,,,,3831.100341796875,,0.8122633099555969,,,
164,5444,,,,,,,,,13743537.0,3244.634521484375,0.8686406016349792
164,5444,,,,24102904.0,3828.322998046875,,0.8025026321411133,,,,
165,5459,,,,,,3830.23583984375,,0.7991153001785278,,,
165,5477,,,,,,,,,12150404.0,3046.265869140625,0.883867621421814
165,5477,,,,24075854.0,3838.66943359375,,0.8029806017875671,,,,
166,5479,,,,,,3795.702880859375,,0.811454176902771,,,
166,5499,,,,,,3861.1171875,,0.8220852017402649,,,
166,5510,,,,,,,,,11104557.0,2861.4443359375,0.8938636779785156
166,5510,,,,23872100.0,3820.46826171875,,0.8045368790626526,,,,
167,5519,,,,,,3986.834228515625,,0.7737404108047485,,,
167,5539,,,,,,3907.51806640625,,0.7863736152648926,,,
167,5543,,,,,,,,,10963519.0,2848.244140625,0.8952116966247559
167,5543,,,,24016446.0,3826.273681640625,,0.8030465841293335,,,,
168,5559,,,,,,3726.01953125,,0.8098433017730713,,,
168,5576,,,,,,,,,12996924.0,3141.509033203125,0.8757766485214233
168,5576,,,,23865480.0,3821.43115234375,,0.8046243190765381,,,,
169,5579,,,,,,3821.87841796875,,0.8020563125610352,,,
169,5599,,,,,,3780.39013671875,,0.8058301210403442,,,
169,5609,,,,,,,,,10716501.0,2796.670654296875,0.8975726962089539
169,5609,,,,24029254.0,3830.975341796875,,0.8032137155532837,,,,
170,5619,,,,,,3974.87158203125,,0.7754022479057312,,,
170,5639,,,,,,3856.8544921875,,0.7993475198745728,,,
170,5642,,,,,,,,,10199585.0,2714.527587890625,0.902513325214386
170,5642,,,,24250866.0,3849.76123046875,,0.8013677000999451,,,,
171,5659,,,,,,3815.759765625,,0.8075401782989502,,,
171,5675,,,,,,,,,11889907.0,3001.021728515625,0.8863574266433716
171,5675,,,,23993726.0,3827.591796875,,0.803178608417511,,,,
172,5679,,,,,,3844.046875,,0.81109619140625,,,
172,5699,,,,,,3633.208740234375,,0.8119916915893555,,,
172,5708,,,,,,,,,11109086.0,2849.57080078125,0.8938204050064087
172,5708,,,,23538912.0,3793.04833984375,,0.8074816465377808,,,,
173,5719,,,,,,3798.1650390625,,0.8075962066650391,,,
173,5739,,,,,,3798.631103515625,,0.8129860162734985,,,
173,5741,,,,,,,,,12107700.0,3013.225341796875,0.8842757344245911
173,5741,,,,23863278.0,3815.78759765625,,0.8046679496765137,,,,
174,5759,,,,,,3945.7275390625,,0.799362301826477,,,
174,5774,,,,,,,,,12986263.0,3153.060791015625,0.8758785724639893
174,5774,,,,23815548.0,3810.39990234375,,0.8049806356430054,,,,
175,5779,,,,,,3769.625,,0.8050518035888672,,,
175,5799,,,,,,3699.95068359375,,0.8091381192207336,,,
175,5807,,,,,,,,,10974239.0,2861.791259765625,0.8951092958450317
175,5807,,,,24011652.0,3823.604736328125,,0.8033672571182251,,,,
176,5819,,,,,,3731.51611328125,,0.7966642379760742,,,
176,5839,,,,,,3814.306640625,,0.7939203381538391,,,
176,5840,,,,,,,,,10471080.0,2769.48828125,0.8999184370040894
176,5840,,,,23898158.0,3816.27099609375,,0.8041399121284485,,,,
177,5859,,,,,,3797.36474609375,,0.8082231283187866,,,
177,5873,,,,,,,,,10482677.0,2783.789794921875,0.8998075723648071
177,5873,,,,23916190.0,3830.356689453125,,0.8042255640029907,,,,
178,5879,,,,,,3664.7177734375,,0.8014520406723022,,,
178,5899,,,,,,3819.744140625,,0.8001084327697754,,,
178,5906,,,,,,,,,11755034.0,2985.254638671875,0.8876465559005737
178,5906,,,,23616962.0,3793.124755859375,,0.8066874146461487,,,,
179,5919,,,,,,3692.08349609375,,0.811242401599884,,,
179,5939,,,,,,4026.167724609375,,0.7975027561187744,,,
179,5939,,,,,,,,,11690179.0,2973.01025390625,0.888266384601593
179,5939,,,,23537554.0,3794.8203125,,0.807030439376831,,,,
180,5959,,,,,,3750.543701171875,,0.799508273601532,,,
180,5972,,,,,,,,,10490284.0,2756.554931640625,0.8997348546981812
180,5972,,,,23389058.0,3780.14404296875,,0.8085347414016724,,,,
181,5979,,,,,,3919.61181640625,,0.7930029630661011,,,
181,5999,,,,,,3765.59326171875,,0.8171119093894958,,,
181,6005,,,,,,,,,12327883.0,3051.6904296875,0.8821712732315063
181,6005,,,,24142568.0,3827.45751953125,,0.8022139668464661,,,,
182,6019,,,,,,3862.45703125,,0.8032469749450684,,,
182,6038,,,,,,,,,14100677.0,3315.869873046875,0.8652271032333374
182,6038,,,,23571390.0,3792.008544921875,,0.8070027232170105,,,,
183,6039,,,,,,3721.18701171875,,0.8094011545181274,,,
183,6059,,,,,,3813.279296875,,0.8092508316040039,,,
183,6071,,,,,,,,,10482777.0,2766.274658203125,0.8998066186904907
183,6071,,,,23798764.0,3802.31982421875,,0.8053044676780701,,,,
184,6079,,,,,,3767.28173828125,,0.7761828899383545,,,
184,6099,,,,,,3826.78564453125,,0.796890377998352,,,
184,6104,,,,,,,,,10849519.0,2844.622314453125,0.8963013291358948
184,6104,,,,24073772.0,3821.30517578125,,0.8027666211128235,,,,
185,6119,,,,,,3843.46728515625,,0.8032459020614624,,,
185,6137,,,,,,,,,11184308.0,2844.5498046875,0.8931014537811279
185,6137,,,,23597204.0,3798.33642578125,,0.8069502115249634,,,,
186,6139,,,,,,3830.11962890625,,0.8016339540481567,,,
186,6159,,,,,,3843.3935546875,,0.8099830150604248,,,
186,6170,,,,,,,,,11908852.0,2973.06396484375,0.886176347732544
186,6170,,,,23513054.0,3800.736328125,,0.8072170615196228,,,,
187,6179,,,,,,3804.84619140625,,0.8078439235687256,,,
187,6199,,,,,,3787.26904296875,,0.8046544790267944,,,
187,6203,,,,,,,,,10591196.0,2797.383056640625,0.8987703323364258
187,6203,,,,23494130.0,3793.554931640625,,0.8076961040496826,,,,
188,6219,,,,,,3809.7421875,,0.8112963438034058,,,
188,6236,,,,,,,,,12917472.0,3153.43701171875,0.8765360116958618
188,6236,,,,23847630.0,3805.880859375,,0.8046520352363586,,,,
189,6239,,,,,,3833.86181640625,,0.8073875308036804,,,
189,6259,,,,,,3769.691650390625,,0.7939085364341736,,,
189,6269,,,,,,,,,11508443.0,2931.234130859375,0.8900033831596375
189,6269,,,,23390064.0,3779.53955078125,,0.8086246848106384,,,,
190,6279,,,,,,3837.454833984375,,0.8147147297859192,,,
190,6299,,,,,,3808.870849609375,,0.7929179668426514,,,
190,6302,,,,,,,,,13366481.0,3200.0322265625,0.8722444772720337
190,6302,,,,23683176.0,3809.6015625,,0.8062871694564819,,,,
191,6319,,,,,,3734.4580078125,,0.8167293071746826,,,
191,6335,,,,,,,,,11389328.0,2903.1328125,0.8911418914794922
191,6335,,,,23628632.0,3790.12646484375,,0.8064424395561218,,,,
192,6339,,,,,,3962.583740234375,,0.7777190208435059,,,
192,6359,,,,,,3781.13818359375,,0.8049577474594116,,,
192,6368,,,,,,,,,13560669.0,3250.69775390625,0.870388388633728
192,6368,,,,23936200.0,3820.44775390625,,0.8041437864303589,,,,
193,6379,,,,,,3809.89404296875,,0.8112459182739258,,,
193,6399,,,,,,3706.406982421875,,0.7897348403930664,,,
193,6401,,,,,,,,,11294654.0,2904.840576171875,0.8920468091964722
193,6401,,,,23860394.0,3812.76123046875,,0.8047306537628174,,,,
194,6419,,,,,,3933.000244140625,,0.7910804152488708,,,
194,6434,,,,,,,,,12499028.0,3079.9951171875,0.8805354833602905
194,6434,,,,23771384.0,3816.146728515625,,0.8055311441421509,,,,
195,6439,,,,,,3760.686279296875,,0.8016767501831055,,,
195,6459,,,,,,3864.62109375,,0.8092161417007446,,,
195,6467,,,,,,,,,14352713.0,3363.785400390625,0.8628181219100952
195,6467,,,,23606516.0,3796.898681640625,,0.8067622780799866,,,,
196,6479,,,,,,3888.64404296875,,0.8019797801971436,,,
196,6499,,,,,,3751.7919921875,,0.809391975402832,,,
196,6500,,,,,,,,,13243963.0,3205.215576171875,0.873415470123291
196,6500,,,,23540732.0,3797.755126953125,,0.8072894215583801,,,,
197,6519,,,,,,3801.8154296875,,0.7909182906150818,,,
197,6533,,,,,,,,,10603411.0,2802.50390625,0.8986536264419556
197,6533,,,,24167468.0,3818.453125,,0.8019695281982422,,,,
198,6539,,,,,,3919.827392578125,,0.7907248139381409,,,
198,6559,,,,,,3732.488525390625,,0.8034862279891968,,,
198,6566,,,,,,,,,11235337.0,2898.409423828125,0.8926137089729309
198,6566,,,,23731550.0,3807.900146484375,,0.8057531714439392,,,,
199,6579,,,,,,3778.68505859375,,0.7959756851196289,,,
199,6599,,,,,,3922.6015625,,0.8011527061462402,,,
199,6599,,,,,,,,,12314862.0,3048.84228515625,0.8822957277297974
199,6599,,,,23510562.0,3795.05029296875,,0.8076350688934326,,,,
200,6600,12314862.0,3048.84228515625,0.8822957277297974,,,,,,,,
