station,time,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,shortwave_radiation,apparent_temperature
Houston,2022-02-26 14:00:00,42.2,97,41.4,8.3,65.0,36.6
Houston,2022-02-26 15:00:00,42.8,95,41.5,6.6,44.0,38.0
Houston,2022-02-26 16:00:00,42.9,95,41.6,6.7,59.0,38.0
Houston,2022-02-26 17:00:00,42.6,95,41.2,8.0,77.0,37.1
Houston,2022-02-26 18:00:00,42.3,92,40.1,8.2,20.0,36.5
Houston,2022-02-26 19:00:00,41.8,93,39.9,7.8,12.0,36.0
Houston,2022-02-26 20:00:00,41.9,94,40.3,7.2,0.0,36.5
Houston,2022-02-26 21:00:00,41.7,94,40.1,7.6,0.0,36.1
Houston,2022-02-26 22:00:00,41.6,93,39.7,8.7,0.0,35.4
Houston,2022-02-26 23:00:00,41.9,92,39.7,8.3,0.0,35.9
Houston,2022-02-27 00:00:00,41.2,93,39.4,9.5,0.0,34.7
Houston,2022-02-27 01:00:00,41.1,95,39.8,9.7,0.0,34.6
Houston,2022-02-27 02:00:00,41.0,95,39.6,9.3,0.0,34.6
Houston,2022-02-27 03:00:00,40.9,94,39.3,9.4,0.0,34.3
Houston,2022-02-27 04:00:00,40.8,95,39.5,10.0,0.0,34.0
Houston,2022-02-27 05:00:00,41.0,93,39.1,9.5,0.0,34.4
Houston,2022-02-27 06:00:00,41.0,93,39.2,10.0,0.0,34.2
Houston,2022-02-27 07:00:00,41.0,92,38.8,8.9,0.0,34.6
Houston,2022-02-27 08:00:00,41.0,92,38.8,8.9,0.0,34.6
Houston,2022-02-27 09:00:00,41.3,93,39.4,10.6,43.0,34.3
Houston,2022-02-27 10:00:00,42.7,89,39.7,11.2,110.0,35.5
Houston,2022-02-27 11:00:00,45.0,86,41.1,11.8,209.0,37.9
Houston,2022-02-27 12:00:00,46.4,84,41.9,12.0,295.0,39.4
Houston,2022-02-27 13:00:00,48.5,79,42.3,11.0,300.0,42.0
Houston,2022-02-27 14:00:00,51.1,74,43.1,10.4,458.0,45.0
Houston,2022-02-27 15:00:00,53.5,70,43.9,11.0,318.0,47.3
Houston,2022-02-27 16:00:00,55.4,64,43.4,11.8,581.0,49.0
Houston,2022-02-27 17:00:00,58.1,52,40.6,12.0,516.0,50.8
Houston,2022-02-27 18:00:00,59.3,49,40.2,10.9,338.0,52.4
Houston,2022-02-27 19:00:00,57.2,41,33.7,10.4,92.0,49.2
Houston,2022-02-27 20:00:00,55.0,41,31.7,5.1,0.0,49.0
Houston,2022-02-27 21:00:00,52.1,46,32.0,4.4,0.0,46.4
Houston,2022-02-27 22:00:00,50.7,46,30.6,4.9,0.0,44.6
Houston,2022-02-27 23:00:00,49.2,49,30.9,3.9,0.0,43.6
Houston,2022-02-28 00:00:00,46.4,52,29.8,5.1,0.0,40.1
Houston,2022-02-28 01:00:00,44.7,57,30.4,3.3,0.0,39.3
Houston,2022-02-28 02:00:00,41.9,69,32.5,2.1,0.0,37.3
Houston,2022-02-28 03:00:00,40.6,74,33.0,2.9,0.0,35.7
Houston,2022-02-28 04:00:00,39.2,69,29.9,2.9,0.0,33.9
Houston,2022-02-28 05:00:00,37.8,74,30.3,2.8,0.0,32.6
Houston,2022-02-28 06:00:00,36.7,80,31.1,3.4,0.0,31.3
Houston,2022-02-28 07:00:00,37.6,67,27.7,3.5,0.0,31.7
Houston,2022-02-28 08:00:00,36.2,72,28.0,2.9,0.0,30.6
Houston,2022-02-28 09:00:00,42.0,69,32.6,4.8,126.0,36.3
Houston,2022-02-28 10:00:00,48.7,59,35.0,6.0,360.0,42.8
Houston,2022-02-28 11:00:00,53.0,55,37.3,6.3,577.0,47.7
Houston,2022-02-28 12:00:00,57.3,42,34.4,7.8,750.0,52.6
Houston,2022-02-28 13:00:00,60.2,34,31.7,6.8,859.0,56.6
Houston,2022-02-28 14:00:00,62.6,32,32.4,5.1,896.0,60.5
Houston,2022-02-28 15:00:00,64.5,24,26.9,3.6,863.0,62.0
Houston,2022-02-28 16:00:00,66.7,23,27.7,0.9,755.0,64.4
Houston,2022-02-28 17:00:00,67.1,21,25.9,2.1,579.0,61.9
Houston,2022-02-28 18:00:00,65.9,21,24.8,1.2,350.0,60.6
Houston,2022-02-28 19:00:00,62.8,21,22.3,1.9,98.0,56.9
Houston,2022-02-28 20:00:00,58.1,23,20.4,2.8,0.0,51.6
Houston,2022-02-28 21:00:00,55.6,22,17.3,2.1,0.0,49.2
Houston,2022-02-28 22:00:00,49.4,55,33.9,4.7,0.0,43.9
Houston,2022-02-28 23:00:00,49.1,60,35.8,3.8,0.0,44.2
Houston,2022-03-01 00:00:00,47.3,67,36.9,5.4,0.0,42.1
Houston,2022-03-01 01:00:00,46.9,66,36.1,2.9,0.0,42.5
Houston,2022-03-01 02:00:00,45.8,66,35.1,2.5,0.0,41.5
Houston,2022-03-01 03:00:00,45.1,75,37.6,4.3,0.0,40.4
Houston,2022-03-01 04:00:00,42.6,85,38.4,1.8,0.0,39.1
Houston,2022-03-01 05:00:00,42.3,82,37.2,3.2,0.0,38.0
Houston,2022-03-01 06:00:00,42.7,73,34.6,2.7,0.0,38.1
Houston,2022-03-01 07:00:00,41.0,80,35.4,2.1,0.0,36.9
Houston,2022-03-01 08:00:00,40.1,86,36.3,2.4,0.0,36.0
Houston,2022-03-01 09:00:00,46.7,74,38.9,3.2,126.0,42.7
Houston,2022-03-01 10:00:00,54.1,55,38.3,4.2,354.0,49.6
Houston,2022-03-01 11:00:00,60.1,45,38.7,2.4,568.0,56.7
Houston,2022-03-01 12:00:00,65.9,34,36.7,1.2,735.0,64.6
Houston,2022-03-01 13:00:00,69.1,30,36.4,0.4,845.0,69.5
Houston,2022-03-01 14:00:00,69.8,26,33.4,2.3,885.0,69.2
Houston,2022-03-01 15:00:00,70.9,24,32.3,2.0,848.0,69.8
Houston,2022-03-01 16:00:00,72.3,23,32.4,1.4,740.0,70.2
Houston,2022-03-01 17:00:00,71.5,22,30.6,3.1,565.0,66.3
Houston,2022-03-01 18:00:00,69.4,29,35.8,6.2,341.0,63.6
Houston,2022-03-01 19:00:00,66.0,32,35.3,7.0,79.0,59.7
Houston,2022-03-01 20:00:00,60.4,37,34.0,5.9,0.0,54.4
Houston,2022-03-01 21:00:00,56.9,42,34.0,2.8,0.0,52.2
Houston,2022-03-01 22:00:00,54.4,49,35.6,2.0,0.0,50.3
Houston,2022-03-01 23:00:00,52.4,56,37.1,3.0,0.0,48.2
Houston,2022-03-02 00:00:00,50.1,67,39.6,2.9,0.0,46.4
Houston,2022-03-02 01:00:00,49.6,70,40.2,4.2,0.0,45.5
Houston,2022-03-02 02:00:00,48.0,74,40.1,1.1,0.0,45.1
Houston,2022-03-02 03:00:00,46.7,77,39.9,4.0,0.0,42.6
Houston,2022-03-02 04:00:00,45.5,77,38.7,3.9,0.0,41.1
Houston,2022-03-02 05:00:00,44.8,76,37.7,2.6,0.0,40.9
Houston,2022-03-02 06:00:00,41.9,90,39.1,1.9,0.0,38.5
Houston,2022-03-02 07:00:00,42.6,79,36.5,3.7,0.0,37.9
Houston,2022-03-02 08:00:00,42.2,80,36.5,2.7,0.0,38.0
Houston,2022-03-02 09:00:00,47.2,86,43.2,1.9,126.0,44.6
Houston,2022-03-02 10:00:00,55.9,71,46.6,1.0,349.0,54.6
Houston,2022-03-02 11:00:00,61.4,61,47.8,0.4,568.0,60.8
Houston,2022-03-02 12:00:00,66.2,53,48.6,3.8,731.0,66.3
Houston,2022-03-02 13:00:00,69.4,36,41.3,4.5,840.0,68.6
Houston,2022-03-02 14:00:00,72.1,28,37.2,5.3,881.0,70.4
Houston,2022-03-02 15:00:00,73.4,21,31.1,4.8,845.0,70.6
Houston,2022-03-02 16:00:00,73.4,32,41.8,6.3,727.0,70.6
Houston,2022-03-02 17:00:00,71.5,42,47.2,8.6,563.0,67.2
Houston,2022-03-02 18:00:00,70.4,41,45.6,7.6,332.0,66.0
Houston,2022-03-02 19:00:00,67.1,45,45.1,7.3,87.0,62.8
Houston,2022-03-02 20:00:00,62.3,65,50.4,7.0,0.0,59.5
Houston,2022-03-02 21:00:00,61.0,66,49.6,4.1,0.0,59.2
Houston,2022-03-02 22:00:00,59.0,77,51.8,2.6,0.0,58.4
Houston,2022-03-02 23:00:00,58.4,79,51.9,3.2,0.0,57.7
Houston,2022-03-03 00:00:00,57.7,81,51.9,1.8,0.0,57.5
Houston,2022-03-03 01:00:00,56.2,84,51.4,2.9,0.0,55.4
Houston,2022-03-03 02:00:00,56.5,83,51.4,4.5,0.0,55.1
Houston,2022-03-03 03:00:00,55.9,86,51.8,1.6,0.0,55.8
Houston,2022-03-03 04:00:00,55.3,84,50.5,4.4,0.0,53.6
Houston,2022-03-03 05:00:00,54.9,85,50.5,2.7,0.0,53.9
Houston,2022-03-03 06:00:00,54.0,88,50.5,0.7,0.0,53.9
Houston,2022-03-03 07:00:00,54.7,91,52.2,2.0,0.0,54.5
Houston,2022-03-03 08:00:00,55.7,96,54.6,1.3,0.0,56.6
Houston,2022-03-03 09:00:00,58.1,94,56.3,2.0,101.0,59.2
Houston,2022-03-03 10:00:00,62.8,86,58.6,3.0,252.0,64.4
Houston,2022-03-03 11:00:00,67.0,80,60.6,4.0,488.0,68.9
Houston,2022-03-03 12:00:00,70.5,65,58.1,2.1,561.0,72.4
Houston,2022-03-03 13:00:00,72.1,63,58.8,3.2,553.0,73.7
Houston,2022-03-03 14:00:00,74.6,53,56.4,2.6,481.0,75.6
Houston,2022-03-03 15:00:00,73.0,57,56.9,6.4,175.0,72.5
Houston,2022-03-03 16:00:00,73.2,59,58.0,5.7,253.0,73.4
Houston,2022-03-03 17:00:00,72.7,61,58.5,9.6,338.0,71.5
Houston,2022-03-03 18:00:00,71.1,67,59.6,9.2,259.0,70.5
Houston,2022-03-03 19:00:00,67.9,69,57.3,8.2,80.0,66.8
Houston,2022-03-03 20:00:00,65.3,78,58.3,6.0,0.0,65.6
Houston,2022-03-03 21:00:00,63.0,81,57.1,2.9,0.0,64.1
Houston,2022-03-03 22:00:00,62.2,76,54.5,4.9,0.0,61.5
Houston,2022-03-03 23:00:00,60.2,84,55.4,2.4,0.0,60.9
Houston,2022-03-04 00:00:00,59.5,86,55.3,5.4,0.0,58.9
Houston,2022-03-04 01:00:00,59.3,90,56.4,5.2,0.0,59.2
Houston,2022-03-04 02:00:00,58.0,92,55.7,1.4,0.0,59.2
Houston,2022-03-04 03:00:00,57.7,88,54.2,2.3,0.0,58.0
Houston,2022-03-04 04:00:00,57.6,88,54.1,2.4,0.0,57.9
Houston,2022-03-04 05:00:00,57.2,87,53.3,3.5,0.0,56.7
Houston,2022-03-04 06:00:00,59.9,94,58.2,3.7,0.0,61.1
Houston,2022-03-04 07:00:00,59.8,90,56.8,4.2,0.0,60.2
Houston,2022-03-04 08:00:00,60.4,89,57.1,4.0,0.0,61.0
Houston,2022-03-04 09:00:00,62.6,93,60.6,3.9,128.0,64.6
Houston,2022-03-04 10:00:00,64.3,94,62.5,4.1,164.0,66.9
Houston,2022-03-04 11:00:00,65.9,92,63.5,6.3,184.0,68.1
Houston,2022-03-04 12:00:00,70.0,83,64.6,7.6,349.0,72.2
Houston,2022-03-04 13:00:00,74.3,69,63.4,9.9,345.0,74.9
Houston,2022-03-04 14:00:00,74.1,69,63.3,10.6,136.0,74.4
Houston,2022-03-04 15:00:00,75.2,70,64.7,10.6,432.0,76.1
Houston,2022-03-04 16:00:00,75.3,65,62.8,12.4,282.0,74.6
Houston,2022-03-04 17:00:00,75.4,63,62.0,12.1,376.0,74.5
Houston,2022-03-04 18:00:00,73.2,71,63.2,9.8,121.0,73.7
Houston,2022-03-04 19:00:00,70.5,78,63.3,8.7,90.0,71.6
Houston,2022-03-04 20:00:00,69.0,79,62.3,7.8,0.0,70.0
Houston,2022-03-04 21:00:00,68.0,83,62.7,6.4,0.0,69.9
Houston,2022-03-04 22:00:00,66.7,88,63.0,7.4,0.0,68.2
Houston,2022-03-04 23:00:00,66.5,86,62.2,6.8,0.0,67.9
Houston,2022-03-05 00:00:00,66.1,87,62.1,7.0,0.0,67.3
Houston,2022-03-05 01:00:00,66.2,89,62.8,8.0,0.0,67.3
Houston,2022-03-05 02:00:00,66.6,89,63.3,7.2,0.0,68.3
Houston,2022-03-05 03:00:00,67.4,90,64.4,6.3,0.0,70.0
Houston,2022-03-05 04:00:00,68.2,90,65.2,9.6,0.0,69.8
Houston,2022-03-05 05:00:00,68.0,89,64.7,8.4,0.0,69.9
Houston,2022-03-05 06:00:00,67.7,88,64.0,7.3,0.0,69.7
Houston,2022-03-05 07:00:00,67.6,88,63.9,9.7,0.0,68.5
Houston,2022-03-05 08:00:00,67.8,90,64.7,8.1,0.0,69.7
Houston,2022-03-05 09:00:00,69.9,88,66.2,8.7,72.0,72.3
Houston,2022-03-05 10:00:00,71.5,88,67.7,11.2,176.0,73.5
Houston,2022-03-05 11:00:00,71.3,92,68.8,13.2,66.0,73.1
Houston,2022-03-05 12:00:00,73.8,83,68.3,11.8,74.0,75.9
Houston,2022-03-05 13:00:00,78.4,70,67.8,15.4,394.0,78.8
Houston,2022-03-05 14:00:00,78.8,70,68.2,17.1,485.0,78.7
Houston,2022-03-05 15:00:00,78.8,73,69.5,14.6,607.0,80.9
Houston,2022-03-05 16:00:00,79.1,65,66.3,15.2,355.0,78.8
Houston,2022-03-05 17:00:00,79.3,63,65.6,13.6,389.0,79.3
Houston,2022-03-05 18:00:00,77.5,68,66.1,13.6,313.0,77.8
Houston,2022-03-05 19:00:00,73.5,77,65.9,10.4,122.0,75.1
Houston,2022-03-05 20:00:00,71.6,87,67.6,8.5,0.0,74.8
Houston,2022-03-05 21:00:00,72.3,89,68.9,6.7,0.0,76.8
Houston,2022-03-05 22:00:00,72.1,89,68.7,6.1,0.0,76.8
Houston,2022-03-05 23:00:00,71.7,91,69.0,4.8,0.0,77.2
Houston,2022-03-06 00:00:00,71.2,95,69.7,8.6,0.0,75.4
Houston,2022-03-06 01:00:00,71.3,91,68.5,10.4,0.0,74.1
Houston,2022-03-06 02:00:00,70.6,94,68.8,11.7,0.0,72.9
Houston,2022-03-06 03:00:00,71.0,91,68.3,9.0,0.0,74.3
Houston,2022-03-06 04:00:00,71.6,91,68.8,7.2,0.0,75.9
Houston,2022-03-06 05:00:00,70.9,93,68.8,8.0,0.0,74.9
Houston,2022-03-06 06:00:00,70.9,90,67.8,8.9,0.0,74.0
Houston,2022-03-06 07:00:00,70.7,94,68.8,7.9,0.0,74.7
Houston,2022-03-06 08:00:00,71.0,92,68.6,6.6,0.0,75.5
Houston,2022-03-06 09:00:00,71.1,91,68.3,9.1,53.0,74.4
Houston,2022-03-06 10:00:00,72.4,88,68.6,9.9,98.0,75.5
Houston,2022-03-06 11:00:00,74.3,86,69.9,13.2,419.0,76.7
Houston,2022-03-06 12:00:00,77.5,77,69.7,15.2,641.0,79.7
Houston,2022-03-06 13:00:00,79.8,70,69.2,16.6,754.0,82.0
Houston,2022-03-06 14:00:00,80.0,71,69.8,15.6,466.0,81.3
Houston,2022-03-06 15:00:00,80.6,68,69.1,16.0,552.0,81.4
Houston,2022-03-06 16:00:00,79.0,70,68.4,15.7,391.0,79.5
Houston,2022-03-06 17:00:00,76.9,80,70.2,13.7,348.0,79.2
Houston,2022-03-06 18:00:00,74.3,88,70.5,11.2,33.0,77.8
Houston,2022-03-06 19:00:00,72.6,88,68.9,11.4,8.0,75.2
Houston,2022-03-06 20:00:00,72.2,92,69.7,9.6,0.0,76.0
Houston,2022-03-06 21:00:00,72.4,91,69.6,10.1,0.0,75.9
Houston,2022-03-06 22:00:00,72.4,90,69.3,10.4,0.0,75.6
Houston,2022-03-06 23:00:00,72.5,90,69.4,8.8,0.0,76.5
Houston,2022-03-07 00:00:00,72.3,91,69.5,9.3,0.0,76.1
Houston,2022-03-07 01:00:00,71.7,93,69.6,8.7,0.0,75.8
Houston,2022-03-07 02:00:00,71.1,93,69.0,6.5,0.0,75.8
Houston,2022-03-07 03:00:00,71.1,93,69.0,5.2,0.0,76.4
Houston,2022-03-07 04:00:00,70.3,92,67.9,5.0,0.0,75.1
Houston,2022-03-07 05:00:00,69.6,91,66.8,3.0,0.0,74.7
Houston,2022-03-07 06:00:00,69.5,90,66.4,5.6,0.0,73.3
Houston,2022-03-07 07:00:00,59.7,90,56.7,18.1,0.0,54.2
Houston,2022-03-07 08:00:00,55.2,89,52.0,13.1,0.0,50.3
Houston,2022-03-07 09:00:00,54.0,87,50.2,13.5,16.0,48.4
Houston,2022-03-07 10:00:00,53.7,76,46.4,13.0,21.0,47.3
Houston,2022-03-07 11:00:00,53.3,79,46.9,14.0,90.0,46.6
Houston,2022-03-07 12:00:00,53.6,77,46.5,12.8,121.0,47.2
Houston,2022-03-07 13:00:00,55.1,65,43.5,12.6,172.0,48.1
Houston,2022-03-07 14:00:00,54.9,62,42.1,11.8,82.0,48.0
Houston,2022-03-07 15:00:00,56.8,63,44.3,11.4,261.0,50.5
Houston,2022-03-07 16:00:00,60.2,53,43.0,12.6,381.0,53.1
Houston,2022-03-07 17:00:00,60.2,51,42.0,14.1,396.0,52.3
Houston,2022-03-07 18:00:00,58.7,48,39.0,12.5,91.0,50.8
Houston,2022-03-07 19:00:00,58.7,47,38.5,11.2,11.0,51.3
Houston,2022-03-07 20:00:00,56.6,53,39.7,12.4,0.0,48.9
Houston,2022-03-07 21:00:00,56.5,54,40.1,11.1,0.0,49.4
Houston,2022-03-07 22:00:00,54.5,59,40.5,11.8,0.0,47.3
Houston,2022-03-07 23:00:00,53.6,59,39.6,11.4,0.0,46.3
Houston,2022-03-08 00:00:00,52.3,64,40.5,14.7,0.0,43.8
Houston,2022-03-08 01:00:00,51.4,64,39.6,12.0,0.0,43.9
Houston,2022-03-08 02:00:00,50.6,70,41.2,13.2,0.0,42.8
Houston,2022-03-08 03:00:00,50.5,69,40.7,11.4,0.0,43.4
Houston,2022-03-08 04:00:00,49.8,74,41.8,11.6,0.0,42.8
Houston,2022-03-08 05:00:00,49.8,70,40.4,11.8,0.0,42.5
Houston,2022-03-08 06:00:00,49.1,75,41.6,8.2,0.0,43.6
Houston,2022-03-08 07:00:00,48.3,78,41.8,8.7,0.0,42.6
Houston,2022-03-08 08:00:00,47.7,91,45.2,7.7,4.0,43.2
Houston,2022-03-08 09:00:00,46.5,90,43.8,7.0,7.0,42.0
Houston,2022-03-08 10:00:00,47.1,91,44.6,6.5,92.0,42.9
Houston,2022-03-08 11:00:00,46.7,94,45.1,6.4,91.0,42.7
Houston,2022-03-08 12:00:00,47.2,93,45.2,6.7,12.0,43.1
Houston,2022-03-08 13:00:00,47.5,94,45.9,5.4,91.0,44.2
Houston,2022-03-08 14:00:00,47.5,93,45.6,8.7,113.0,42.7
Houston,2022-03-08 15:00:00,46.4,94,44.8,8.8,76.0,41.4
Houston,2022-03-08 16:00:00,46.6,93,44.7,7.8,78.0,42.0
Houston,2022-03-08 17:00:00,46.8,94,45.2,7.0,71.0,42.6
Houston,2022-03-08 18:00:00,46.4,92,44.2,9.2,27.0,41.0
Houston,2022-03-08 19:00:00,45.5,93,43.6,8.6,11.0,40.2
Houston,2022-03-08 20:00:00,45.1,93,43.2,9.2,0.0,39.5
Houston,2022-03-08 21:00:00,45.4,92,43.2,9.4,0.0,39.7
Houston,2022-03-08 22:00:00,45.1,91,42.6,9.1,0.0,39.4
Houston,2022-03-08 23:00:00,44.6,90,41.8,10.5,0.0,38.1
Houston,2022-03-09 00:00:00,43.8,88,40.5,11.0,0.0,36.9
Houston,2022-03-09 01:00:00,43.3,92,41.1,11.0,0.0,36.5
Houston,2022-03-09 02:00:00,43.1,91,40.7,9.9,0.0,36.7
Houston,2022-03-09 03:00:00,43.7,91,41.2,10.3,0.0,37.2
Houston,2022-03-09 04:00:00,43.6,90,40.8,10.2,0.0,37.0
Houston,2022-03-09 05:00:00,43.8,89,40.8,9.9,0.0,37.4
Houston,2022-03-09 06:00:00,43.7,90,41.0,9.5,0.0,37.6
Houston,2022-03-09 07:00:00,43.8,90,41.1,9.6,0.0,37.6
Houston,2022-03-09 08:00:00,43.7,87,40.0,8.5,5.0,37.7
Houston,2022-03-09 09:00:00,44.1,89,41.1,8.8,56.0,38.2
Houston,2022-03-09 10:00:00,46.4,82,41.2,9.4,359.0,40.2
Houston,2022-03-09 11:00:00,49.5,78,42.9,7.3,509.0,44.6
Houston,2022-03-09 12:00:00,52.4,72,43.6,6.0,669.0,49.5
Houston,2022-03-09 13:00:00,54.3,70,44.7,4.7,741.0,53.0
Houston,2022-03-09 14:00:00,57.5,62,44.6,3.8,888.0,58.3
Houston,2022-03-09 15:00:00,59.4,56,43.7,4.2,835.0,59.2
Houston,2022-03-09 16:00:00,59.4,52,41.8,5.3,359.0,55.1
Houston,2022-03-09 17:00:00,60.7,50,41.9,2.6,573.0,57.9
Houston,2022-03-09 18:00:00,60.6,51,42.4,3.1,254.0,57.4
Houston,2022-03-09 19:00:00,59.3,49,40.2,3.9,119.0,55.3
Houston,2022-03-09 20:00:00,56.3,58,41.8,2.8,0.0,53.1
Houston,2022-03-09 21:00:00,55.1,62,42.3,2.7,0.0,52.0
Houston,2022-03-09 22:00:00,52.8,64,41.0,3.4,0.0,49.2
Houston,2022-03-09 23:00:00,51.3,68,41.1,2.2,0.0,48.2
Houston,2022-03-10 00:00:00,49.1,73,40.8,3.3,0.0,45.4
Houston,2022-03-10 01:00:00,47.2,82,42.0,2.6,0.0,44.1
Houston,2022-03-10 02:00:00,46.2,82,41.0,4.8,0.0,42.0
Houston,2022-03-10 03:00:00,45.2,88,41.8,4.0,0.0,41.5
Houston,2022-03-10 04:00:00,44.9,82,39.8,4.3,0.0,40.7
Houston,2022-03-10 05:00:00,44.7,86,40.8,3.5,0.0,41.0
Houston,2022-03-10 06:00:00,45.3,86,41.3,4.5,0.0,41.2
Houston,2022-03-10 07:00:00,44.5,87,40.8,4.4,0.0,40.4
Houston,2022-03-10 08:00:00,44.6,88,41.2,3.8,12.0,40.8
Houston,2022-03-10 09:00:00,47.9,93,46.0,5.5,150.0,44.5
Houston,2022-03-10 10:00:00,53.1,80,47.1,6.7,342.0,49.5
Houston,2022-03-10 11:00:00,57.2,71,47.8,4.8,593.0,55.0
Houston,2022-03-10 12:00:00,60.9,64,48.7,6.7,789.0,60.2
Houston,2022-03-10 13:00:00,64.4,61,50.6,6.5,883.0,65.3
Houston,2022-03-10 14:00:00,68.0,50,48.6,6.3,919.0,68.8
Houston,2022-03-10 15:00:00,70.2,47,49.0,5.9,852.0,70.6
Houston,2022-03-10 16:00:00,72.0,45,49.5,6.8,757.0,71.2
Houston,2022-03-10 17:00:00,69.8,47,48.6,8.7,585.0,66.1
Houston,2022-03-10 18:00:00,67.6,53,49.9,7.3,363.0,64.5
Houston,2022-03-10 19:00:00,63.3,61,49.6,10.3,105.0,58.8
Houston,2022-03-10 20:00:00,60.1,67,49.1,6.6,0.0,57.1
Houston,2022-03-10 21:00:00,57.6,75,49.7,4.1,0.0,55.8
Houston,2022-03-10 22:00:00,56.4,83,51.3,3.4,0.0,55.4
Houston,2022-03-10 23:00:00,57.5,87,53.7,1.9,0.0,57.8
Houston,2022-03-11 00:00:00,57.2,90,54.3,3.0,0.0,57.2
Houston,2022-03-11 01:00:00,59.3,85,54.8,0.9,0.0,60.4
Houston,2022-03-11 02:00:00,58.0,87,54.1,2.5,0.0,58.2
Houston,2022-03-11 03:00:00,58.6,83,53.5,1.6,0.0,59.0
Houston,2022-03-11 04:00:00,56.3,90,53.5,2.7,0.0,56.3
Houston,2022-03-11 05:00:00,56.4,90,53.5,3.5,0.0,56.0
Houston,2022-03-11 06:00:00,57.5,90,54.6,0.5,0.0,58.8
Houston,2022-03-11 07:00:00,57.7,94,56.0,3.1,0.0,58.3
Houston,2022-03-11 08:00:00,58.5,91,55.9,4.7,5.0,58.4
Houston,2022-03-11 09:00:00,58.8,89,55.5,4.9,9.0,58.5
Houston,2022-03-11 10:00:00,61.2,86,57.0,5.4,73.0,61.2
Houston,2022-03-11 11:00:00,60.9,87,57.0,6.5,76.0,60.5
Houston,2022-03-11 12:00:00,59.6,89,56.3,9.4,72.0,57.6
Houston,2022-03-11 13:00:00,61.8,89,58.6,8.1,195.0,61.2
Houston,2022-03-11 14:00:00,64.8,66,53.2,9.2,127.0,61.9
Houston,2022-03-11 15:00:00,62.9,58,47.9,12.9,147.0,56.9
Houston,2022-03-11 16:00:00,60.2,57,44.9,14.0,66.0,53.0
Houston,2022-03-11 17:00:00,57.2,53,40.2,17.2,198.0,47.5
Houston,2022-03-11 18:00:00,53.0,53,36.3,17.0,13.0,42.7
Houston,2022-03-11 19:00:00,49.4,60,36.1,18.0,88.0,38.7
Houston,2022-03-11 20:00:00,44.6,74,36.9,18.1,0.0,34.0
Houston,2022-03-11 21:00:00,41.9,74,34.3,20.6,0.0,29.8
Houston,2022-03-11 22:00:00,40.7,74,33.0,20.2,0.0,28.5
Houston,2022-03-11 23:00:00,40.4,75,33.1,19.2,0.0,28.7
Houston,2022-03-12 00:00:00,40.2,73,32.3,18.0,0.0,28.8
Houston,2022-03-12 01:00:00,40.4,70,31.4,17.4,0.0,29.1
Houston,2022-03-12 02:00:00,39.2,72,31.0,15.0,0.0,28.9
Houston,2022-03-12 03:00:00,39.0,67,28.9,12.5,0.0,29.4
Houston,2022-03-12 04:00:00,38.0,61,25.7,13.2,0.0,27.7
Houston,2022-03-12 05:00:00,36.6,64,25.6,12.7,0.0,26.6
Houston,2022-03-12 06:00:00,35.8,64,24.8,9.2,0.0,27.1
Houston,2022-03-12 07:00:00,34.3,68,24.8,5.2,0.0,27.3
Houston,2022-03-12 08:00:00,33.7,67,23.9,3.5,17.0,27.3
Houston,2022-03-12 09:00:00,36.6,61,24.5,7.2,182.0,28.8
Houston,2022-03-12 10:00:00,41.5,46,22.2,8.6,425.0,32.8
Houston,2022-03-12 11:00:00,45.5,38,21.4,11.2,647.0,36.5
Houston,2022-03-12 12:00:00,49.5,29,18.5,11.7,820.0,41.5
Houston,2022-03-12 13:00:00,52.3,27,19.3,10.4,929.0,46.0
Houston,2022-03-12 14:00:00,54.4,26,20.2,8.6,962.0,49.5
Houston,2022-03-12 15:00:00,55.9,24,19.6,7.2,919.0,51.3
Houston,2022-03-12 16:00:00,57.5,22,18.9,8.3,804.0,51.1
Houston,2022-03-12 17:00:00,58.1,21,18.4,5.5,621.0,51.1
Houston,2022-03-12 18:00:00,57.7,21,18.0,3.5,389.0,50.7
Houston,2022-03-12 19:00:00,55.6,24,19.4,3.7,133.0,48.7
Houston,2022-03-12 20:00:00,51.1,27,18.3,3.6,0.0,44.1
Houston,2022-03-12 21:00:00,48.6,32,20.1,1.4,0.0,42.7
Houston,2022-03-12 22:00:00,45.8,44,25.1,7.0,0.0,38.1
Houston,2022-03-12 23:00:00,43.5,57,29.2,5.9,0.0,36.7
Houston,2022-03-13 00:00:00,41.5,67,31.4,2.4,0.0,36.6
Houston,2022-03-13 01:00:00,40.7,63,29.1,3.2,0.0,35.1
Houston,2022-03-13 02:00:00,39.5,65,28.7,3.2,0.0,33.9
Houston,2022-03-13 03:00:00,38.8,67,28.8,3.7,0.0,32.9
Houston,2022-03-13 04:00:00,38.7,63,27.2,3.3,0.0,32.8
Houston,2022-03-13 05:00:00,36.9,70,28.0,2.2,0.0,31.6
Houston,2022-03-13 06:00:00,37.2,64,26.1,2.7,0.0,31.4
Houston,2022-03-13 07:00:00,37.1,67,27.1,0.4,0.0,32.4
Houston,2022-03-13 08:00:00,36.9,73,29.1,3.0,18.0,31.4
Houston,2022-03-13 09:00:00,43.6,78,37.2,1.1,178.0,40.1
Houston,2022-03-13 10:00:00,53.1,55,37.4,3.3,415.0,48.8
